./main --alphabet=BRG --data=G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR --param=0.87 --threads=12 --top=10000 --time=20m
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on binli-HP-Z420-Workstation with PID=17751 by user binli at Thu Aug  1 05:39:26 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 65f9670c8a5c502caf7ddd64b5a452b3  /proc/17751/exe
# 	 --input=input.txt
# 	 --threads=12
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=20m (1200 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
-17.7777	"G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G//R"
-17.1337	"G,G,G,G,G,G,G,G,G,G/R/R/R/R/R/R/R/R/R/R"
-17.1195	"G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G//R"
-17.1195	"G//R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R"
-17.0894	"G/G,G/G,G/G,G/G,G/G,G/G,G/G,G/G,G/G,/"
-17.0837	"/,R/R,R/R,R/R,R/R,R/R,R/R,R/R,R/R,R/R"
-17.0782	"GR,G/RR,G/RR,G/RR,G/RR,G/RR,G/RR,G/RR,G/RR,/RR"
-17.0717	",/R,R/R,R/R,R/R,R/R,R/R,R/R,R/R,R"
-17.0383	"G/G/G/G/G/G/G/G/G/G/R,R,R,R,R,R,R,R,R,R"
-17.0164	"G,RR,RR,RR,RR,RR,RR,RR,R,"
-16.9956	"G/,G/,G/,G/,G/,G/,G/,G/,G/,G/B"
-16.9908	"G/G/G/G/G/G/G/G/G/G/R,,,,,,,,,"
-16.9876	"B/R,/R,/R,/R,/R,/R,/R,/R,/R,/R"
-16.9572	"B/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,/R"
-16.952	"G/,/G/,/G/,/G/,/G/,/G/,/G/,/G/,/G/,/G/"
-16.9399	"G//,G//,G//,G//,G//,G//,G//,G//,G//,G//R"
-16.9376	"G/,/G/,/G/,/G/,/G/,/G/,/G/,/G/,/G/,/RR"
-16.9236	"GR,/RR,/RR,/RR,/RR,/RR,/RR,/RR,/RR,/RR"
-16.9086	"G/,G/,G/,G/,G/,G/,G/,G/,G/,G/G"
-16.9053	"R/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,/R"
-16.9053	"R,/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,R"
-16.9007	"R/R,/R,/R,/R,/R,/R,/R,/R,/R,/R"
-16.9007	"R/,R/,R/,R/,R/,R/,R/,R/,R/,R/R"
-16.8604	"G/,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/B"
-16.8271	"/,R/,R/,R/,R/,R/,R/,R/,R/,R/"
-16.8096	"G/,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/G"
-16.7664	"/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R"
-16.7473	"G//R,G//R,G//R,G//R,G//R,G//R,G//R,G//R,G//R,G//"
-16.7368	"G/G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,/R"
-16.7022	"G/RR,/RR,/RR,/RR,/RR,/RR,/RR,/RR,/RR,/RR"
-16.6913	"G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/RR"
-16.6809	"G//R,G/G/R,G/G/R,G/G/R,G/G/R,G/G/R,G/G/R,G/G/R,G/G/R,G/G/R"
-16.6391	"//R,G//R,G//R,G//R,G//R,G//R,G//R,G//R,G//R,G//R"
