./main --alphabet=BRG --data=/RB,GB/\;/RB,GB/,/RB,GB/\;/RB,GB/,/RB,GB/,/RB,GB/ --param=0.95 --threads=12 --top=10000 --time=20m
-17.2396	"RB,RB,RB,RB,RB,RB,RB,RB,RB,G/////////"
-17.2369	"B,B/G/B,B/G/B,B/G/B,B/G/B,B/G/B,B/G/B,B/G/B,B/G/B,B/"
-17.2359	"R,G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G/"
-17.2359	"B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/"
-17.2359	"B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/"
-17.2287	"R,R,R,R,R,R,R,R,R,G/"
-17.2248	"R,R,R,R,R,R,R,R,R,B/"
-17.2172	"/RB,/RB,/RB,/RB,/RB,/RB,/RB,/RB,/RB,/R"
-17.2135	"/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R,B/,B"
-17.2135	"/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/,G"
-17.2135	"/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R,"
-17.2098	"/R/,B/R/B,B/R/B,B/R/B,B/R/B,B/R/B,B/R/B,B/R/B,B/R/B,G"
-17.2098	"B,G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G//"
-17.1954	"/GB,/GB,/GB,/GB,/GB,/GB,/GB,/GB,/GB,B"
-17.1954	"/RB,/RB,/RB,/RB,/RB,/RB,/RB,/RB,/RB,R"
-17.1954	"/GB,/GB,/GB,/GB,/GB,/GB,/GB,/GB,/GB,G"
-17.1936	"/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,/B"
-17.1926	"/RB,BB,BB,BB,BB,BB,BB,BB,BB,B"
-17.1892	"B,B,B,B,B,B,B,B,B,G/R/R/R/R/R/R/R/R/"
-17.1856	"/B,R/B,R/B,R/B,R/B,R/B,R/B,R/B,R/B,G"
-17.1767	"R,GB/B/R,GB/B/R,GB/B/R,GB/B/R,GB/B/R,GB/B/R,GB/B/R,GB/B/R,GB/"
-17.1767	"R,GB/G/R,GB/G/R,GB/G/R,GB/G/R,GB/G/R,GB/G/R,GB/G/R,GB/G/R,GB/"
-17.1723	"R/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R"
-17.1723	"/R,B//R,B//R,B//R,B//R,B//R,B//R,B//R,B//R,G"
-17.1701	"RB,/RB,B/RB,B/RB,B/RB,B/RB,B/RB,B/RB,B/RB,B/B"
-17.1698	"B,G//R,G//R,G//R,G//R,G//R,G//R,G//R,G//R,G/"
-17.1678	"B,B/G,B/G,B/G,B/G,B/G,B/G,B/G,B/G,B/"
-17.1678	"R,B/G,B/G,B/G,B/G,B/G,B/G,B/G,B/G,B/"
-17.1666	"RB,B//RB,B//RB,B//RB,B//RB,B//RB,B//RB,B//RB,B//RB,B/"
-17.1665	"B,GB//R,GB//R,GB//R,GB//R,GB//R,GB//R,GB//R,GB//R,GB/"
-17.1564	"B,GB/G/B,GB/G/B,GB/G/B,GB/G/B,GB/G/B,GB/G/B,GB/G/B,GB/G/B,GB/"
-17.1564	"R,GB/R/R,GB/R/R,GB/R/R,GB/R/R,GB/R/R,GB/R/R,GB/R/R,GB/R/R,GB/"
-17.1499	"/R,G/G/R,G/G/R,G/G/R,G/G/R,G/G/R,G/G/R,G/G/R,G/G/R,G"
-17.1499	"/B,B/G/B,B/G/B,B/G/B,B/G/B,B/G/B,B/G/B,B/G/B,B/G/B,B"
-17.1494	"/R,B/B/R,B/B/R,B/B/R,B/B/R,B/B/R,B/B/R,B/B/R,B/B/R,B"
-17.1482	"/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B"
-17.1482	"/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G"
-17.1477	"/R,B/G/R,B/G/R,B/G/R,B/G/R,B/G/R,B/G/R,B/G/R,B/G/R,B"
-17.1451	"B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/"
-17.1375	"B,B,B,B,B,B,B,B,B,////////"
-17.1358	"B,B,B,B,B,B,B,B,B,G/B/B/B/B/B/B/B/B/B"
-17.1331	"R/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/,G"
-17.1317	"/RB,B//RB,B//RB,B//RB,B//RB,B//RB,B//RB,B//RB,B//RB,G"
-17.126	"/B,/B,/B,/B,/B,/B,/B,/B,/B,////////"
-17.1249	",/RB,B/RB,B/RB,B/RB,B/RB,B/RB,B/RB,B/RB,B/"
-17.1241	"G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B"
-17.1232	"//B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,G"
-17.1231	"/B,B//B,B//B,B//B,B//B,B//B,B//B,B//B,B//B,B"
-17.1231	"/B,B//B,B//B,B//B,B//B,B//B,B//B,B//B,B//B,G"
-17.123	"//B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,B"
-17.1216	"/RB,G/G/RB,G/G/RB,G/G/RB,G/G/RB,G/G/RB,G/G/RB,G/G/RB,G/G/RB,G"
-17.1216	"/RB,G/R/RB,G/R/RB,G/R/RB,G/R/RB,G/R/RB,G/R/RB,G/R/RB,G/R/RB,G"
-17.1205	"R,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G//"
-17.1182	"/R,GB/R,GB/R,GB/R,GB/R,GB/R,GB/R,GB/R,GB/R,GB/B"
-17.1178	"R/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B"
-17.1169	"RB,G/BB,G/BB,G/BB,G/BB,G/BB,G/BB,G/BB,G/B,G/"
-17.1132	"R,GB//B,GB//B,GB//B,GB//B,GB//B,GB//B,GB//B,GB//B,GB/"
-17.1041	"B/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/,G"
-17.1041	"B/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R,"
-17.1041	"B,GB/R/B,GB/R/B,GB/R/B,GB/R/B,GB/R/B,GB/R/B,GB/R/B,GB/R/B,GB/"
-17.1031	"RB,GBB,GBB,GBB,GBB,GBB,GBB,GBB,GB,GB"
-17.0999	"RB,G/B/RB,G/B/RB,G/B/RB,G/B/RB,G/B/RB,G/B/RB,G/B/RB,G/B/RB,G/B/"
-17.0987	"R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/"
-17.0984	"/B,G/R/B,G/R/B,G/R/B,G/R/B,G/R/B,G/R/B,G/R/B,G/R/B,G"
-17.0982	"B,G/R/B,G/R/B,G/R/B,G/R/B,G/R/B,G/R/B,G/R/B,G/R/B,G/"
-17.093	"/R/B,GB/R/B,GB/R/B,GB/R/B,GB/R/B,GB/R/B,GB/R/B,GB/R/B,GB/R/B,GB"
-17.0876	"/B,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R"
-17.084	"B,GB,GB,GB,GB,GB,GB,GB,GB,GB/B"
-17.0822	"G/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/,"
-17.0822	"R/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/,"
-17.0822	",/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/B"
-17.0822	",/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/R"
-17.0822	"B/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/,"
-17.0822	",/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/RB,RB/G"
-17.0822	",/GB,GB/GB,GB/GB,GB/GB,GB/GB,GB/GB,GB/GB,GB/GB,GB/R"
-17.0809	"/R/B,B/R/B,B/R/B,B/R/B,B/R/B,B/R/B,B/R/B,B/R/B,B/R/B,B"
-17.0807	"R/R,B//R,B//R,B//R,B//R,B//R,B//R,B//R,B//R,B/"
-17.0774	"/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/R,G/B/B"
-17.0696	"/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R,G/B"
-17.0684	"/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,B/G"
-17.0583	",B,B,B,B,B,B,B,B,B/R"
-17.0583	",B,B,B,B,B,B,B,B,B/G"
-17.052	"/,/B,/B,/B,/B,/B,/B,/B,/B,G"
-17.0508	"G/RB,GB,GB,GB,GB,GB,GB,GB,GB,"
-17.0471	"RB,GBB,GBB,GBB,GBB,GBB,GBB,GBB,GB,G"
-17.0437	"/R/,B/R/B,B/R/B,B/R/B,B/R/B,B/R/B,B/R/B,B/R/B,B/R/B,B"
-17.0433	"/R/,/R/,/R/,/R/,/R/,/R/,/R/,/R/,/R/,"
-17.0391	"B,B,B,B,B,B,B,B,B,G/G/G/G/G/G/G/G/G/"
-17.0352	"G,/B,/B,/B,/B,/B,/B,/B,/B,/B"
-17.0299	"/,/,/,/,/,/,/,/,/,/"
-17.0283	"/B/B/B/B/B/B/B/R,B,B,B,B,B,B,B,B,"
-17.0279	"/RB,GB,GB,GB,GB,GB,GB,GB,GB,"
-17.0196	"B/RB,B/RB,B/RB,B/RB,B/RB,B/RB,B/RB,B/RB,B/RB,B/"
-17.0178	"B,B,B,B,B,B,B,B,B,R/"
-17.0174	"/R,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B"
-17.0167	"/RB,G/B/RB,G/B/RB,G/B/RB,G/B/RB,G/B/RB,G/B/RB,G/B/RB,G/B/RB,G"
-17.0161	"G,RB,RB,RB,RB,RB,RB,RB,RB,B"
-17.0143	"B,B,B,B,B,B,B,B,B,G/R"
-17.0094	"B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,B"
-17.0094	"R,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G"
-17.0019	"/R/R/R/R/R/R/R/B,B,B,B,B,B,B,B,B,B"
-17.0015	"/B,G/R/RB,G/R/RB,G/R/RB,G/R/RB,G/R/RB,G/R/RB,G/R/RB,G/R/RB,G/R"
-16.998	"/RB,G/RB,G/RB,G/RB,GB,G/RB,GB,GB,GB,G"
-16.998	"/RB,G/RB,GB,G/RB,GB,G/RB,GB,G/RB,GB,G"
-16.998	"/RB,G/RB,GB,G/RB,GB,G/RB,G/RB,GB,GB,G"
-16.998	"/RB,G/RB,GB,G/RB,G/RB,GB,GB,G/RB,GB,G"
-16.998	"/RB,G/RB,GB,G/RB,G/RB,GB,G/RB,GB,GB,G"
-16.998	"/RB,G/RB,GB,G/RB,G/RB,G/RB,GB,GB,GB,G"
-16.998	"/RB,G/RB,G/RB,GB,GB,G/RB,GB,G/RB,GB,G"
-16.998	"/RB,G/RB,G/RB,GB,GB,G/RB,G/RB,GB,GB,G"
-16.998	"/RB,G/RB,G/RB,GB,G/RB,GB,GB,G/RB,GB,G"
-16.998	"/RB,G/RB,G/RB,GB,G/RB,GB,G/RB,GB,GB,G"
-16.998	"/RB,G/RB,G/RB,G/RB,GB,GB,G/RB,GB,GB,G"
-16.998	"/RB,G/RB,G/RB,GB,G/RB,G/RB,GB,GB,GB,G"
-16.998	"/RB,G/RB,G/RB,G/RB,GB,GB,GB,G/RB,GB,G"
-16.998	"/RB,G/RB,G/RB,G/RB,G/RB,GB,GB,GB,GB,G"
-16.9977	"R,B/,B/,B/,B/,B/,B/,B/,B/,B"
-16.9977	"B,B/,B/,B/,B/,B/,B/,B/,B/,B"
-16.9971	"R/R,G//R,G//R,G//R,G//R,G//R,G//R,G//R,G//R,G/"
-16.9826	"//B,/B,/B,/B,/B,/B,/B,/B,/B,"
-16.9761	"/R,G//R,G//R,G//R,G//R,G//R,G//R,G//R,G//R,"
-16.9707	"RB,B//RB,B//RB,B//RB,B//RB,B//RB,B//RB,B//RB,B//RB,B//"
-16.9584	"R/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B,B/"
-16.9584	"B/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/"
-16.9552	"/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,R"
-16.9552	"/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B,R"
-16.953	"B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G//"
-16.9505	"/R/B,G/R/B,G/R/B,G/R/B,G/R/B,G/R/B,G/R/B,G/R/B,G/R/B,G"
-16.9405	"/R,G//R,G//R,G//R,G//R,G//R,G//R,G//R,G//R,G//G"
-16.9405	"/R,G//R,G//R,G//R,G//R,G//R,G//R,G//R,G//R,G//B"
-16.9317	"B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,/B"
-16.9317	"R,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,/B"
-16.9317	"/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R,R"
-16.9225	"B,B,B,B,B,B,B,B,B,/B/B/B/B/B/B/B/B"
-16.9061	"B,B,GB,GB,GB,GB,GB,GB,GB,GG"
-16.9035	"R/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/"
-16.9035	"G/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R,B/"
-16.8967	"/R/,B/R/B,B/R/B,B/R/B,B/R/B,B/R/B,B/R/B,B/R/B,B/R/B,B/B"
-16.8961	"/B,/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G"
-16.8939	"RB,RB,RB,RB,RB,RB,RB,RB,RB,GB"
-16.8837	"/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G"
-16.8826	"B/B,/B,/B,/B,/B,/B,/B,/B,/B,/B"
-16.8812	"R,G//B,G//B,G//B,G//B,G//B,G//B,G//B,G//B,G/"
-16.8774	"/,GB/B,GB/B,GB/B,GB/B,GB/B,GB/B,GB/B,GB/B,GB"
-16.8761	"R/,B,B,B,B,B,B,B,B,B"
-16.8761	"B,B,B,B,B,B,B,B,B,/B"
-16.8753	"/R,B//R,B//R,B//R,B//R,B//R,B//R,B//R,B//R,B//"
-16.8613	"/RB,G/RB,G/RB,G/RB,G/RB,G/RB,G/RB,G/RB,G/RB,G/RB"
-16.8601	",/RB,B/RB,B/RB,B/RB,B/RB,B/RB,B/RB,B/RB,B/G"
-16.8587	"RB,GB//RB,GB//RB,GB//RB,GB//RB,GB//RB,GB//RB,GB//RB,GB//RB,GB//"
-16.8508	"/,/,/,/,/,/,/,/,/,"
-16.8458	",G,G,G,G,G,G,G,G,G"
-16.8354	"/B,/B,/B,/B,/B,/B,/B,/B,/B,G////////"
-16.8319	"/R,GB/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB"
-16.8171	",/B,/B,/B,/B,/B,/B,/B,/B,"
-16.8079	"/B/,/B/,/B/,/B/,/B/,/B/,/B/,/B/,/B/,/B/"
-16.8003	",B,B,B,B,B,B,B,B,G/B"
-16.7702	"/R/R/R/R/R/R/R/R,B,B,B,B,B,B,B,B,B"
-16.7581	"/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB/RB,G"
-16.7546	"B,B/RB,B/RB,B/RB,B/RB,B/RB,B/RB,B/RB,B/RB,B/"
-16.7413	"/B,G//B,G//B,G//B,G//B,G//B,G//B,G//B,G//B,G//R"
-16.7413	"/B,G//B,G//B,G//B,G//B,G//B,G//B,G//B,G//B,G//G"
-16.7	"R/,G/,G/,G/,G/,G/,G/,G/,G/,G/"
-16.6972	"////////,B,B,B,B,B,B,B,B,B"
-16.6777	",GB,GB,GB,GB,GB,GB,GB,GB,GB/B"
-16.6758	"B,B,B,B,B,B,B,B,B,B/G/G/G/G/G/G/G/G/"
-16.6461	"B,G,G,G,G,G,G,G,G,"
-16.6461	"R,G,G,G,G,G,G,G,G,"
-16.6417	"RB,RB,RB,RB,RB,RB,RB,RB,RB,/"
-16.6395	"B,B,B,B,B,B,B,B,B,B////////"
-16.6226	"/RB,/RB,/RB,/RB,/RB,/RB,/RB,/RB,/RB,G/"
-16.5981	"/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B,/"
-16.5935	",B,B,B,B,B,B,B,B,G/B/B/B/B/B/B/B/"
-16.5919	"//B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B"
-16.5874	",B,B,B,B,B,B,B,B,/B/B/B/B/B/B/B/B/"
-16.5853	"//B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G/B,G/G"
-16.584	"R,G,B,B,B,B,B,B,B,B"
-16.5798	"////////B,B,B,B,B,B,B,B,B,B"
-16.5796	"/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B,G/B/B"
-16.5788	"B,BB,BB,BB,BB,BB,BB,BB,BB,B"
-16.5741	"/R,/R,/R,/R,/R,/R,/R,/R,/R,G/"
-16.5722	"G,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/"
-16.5709	"/B,G/,G/,G/,G/,G/,G/,G/,G/,G/"
-16.5706	"/R,G/,G/,G/,G/,G/,G/,G/,G/,G/"
-16.5686	",RB,RB,RB,RB,RB,RB,RB,RB,B"
-16.5681	"B,B//R,B//R,B//R,B//R,B//R,B//R,B//R,B//R,B/"
-16.5656	"B,B,B,B,B,B,B,B,B,G/B/B/B/B/B/B/B/"
-16.5604	"/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B,"
-16.5604	"/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/,G"
-16.5603	"B,B,RB,RB,RB,RB,RB,RB,RB,R"
-16.5494	"RB,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/R,G/"
-16.5166	"R,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,B/B/B,/B/"
-16.5143	"R/,G/,G/,G/,G/,G/,G/,G/,G/,G"
-16.5143	"/R,/R,/R,/R,/R,/R,/R,/R,/R,R"
-16.5052	",B,B,B,B,B,B,B,B,"
-16.5023	"R,/B,/B,/B,/B,/B,/B,/B,/B,"
-16.4947	"/B,/B,/B,/B,/B,/B,/B,/B,B,"
-16.4792	"B/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B"
-16.4792	"R/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B"
-16.474	"/B/B/B/B/B/B/B/B/R,B,B,B,B,B,B,B,B,"
-16.47	"/RB,B/R/RB,B/R/RB,B/R/RB,B/R/RB,B/R/RB,B/R/RB,B/R/RB,B/R/RB,B"
-16.4632	"B,GB/B/B,GB/B/B,GB/B/B,GB/B/B,GB/B/B,GB/B/B,GB/B/B,GB/B/B,GB/"
-16.4497	"R/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB"
-16.4497	"B/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB/RB,GB"
-16.4402	"/,G/,G/,G/,G/,G/,G/,G/,G/,G/"
-16.4402	"/R,/R,/R,/R,/R,/R,/R,/R,/R,/"
-16.44	"B/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B,B/,B"
-16.4297	"R,B//B,B//B,B//B,B//B,B//B,B//B,B//B,B//B,B/"
-16.4285	"/RB,B/G/RB,B/G/RB,B/G/RB,B/G/RB,B/G/RB,B/G/RB,B/G/RB,B/G/RB,B"
-16.4246	"G/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R"
-16.4246	"R/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R"
-16.4244	"R/R,B,B,B,B,B,B,B,B,B"
-16.4153	"B,B,B,B,B,B,B,B,B,G/B/B/B/B/B/B/B/B"
-16.411	"R/R,B/R,B/R,B/R,B/R,B/R,B/R,B/R,B/,B"
-16.4072	"/,GB/,GB/,GB/,GB/,GB/,GB/,GB/,GB/,GB/"
-16.4067	"B/RB,B//RB,B//RB,B//RB,B//RB,B//RB,B//RB,B//RB,B//RB,B/"
-16.4057	"/B,/B,/B,/B,/B,/B,/B,/B,/B,G/R"
-16.3998	"R/R,GB//R,GB//R,GB//R,GB//R,GB//R,GB//R,GB//R,GB//R,GB/"
-16.3998	"G/R,GB//R,GB//R,GB//R,GB//R,GB//R,GB//R,GB//R,GB//R,GB/"
-16.3893	"/,/B,/B,/B,/B,/B,/B,/B,/B,B"
-16.389	",/GB,GB/GB,GB/GB,GB/GB,GB/GB,GB/GB,GB/GB,GB/GB,GB/B"
-16.389	",/GB,GB/GB,GB/GB,GB/GB,GB/GB,GB/GB,GB/GB,GB/GB,GB/G"
-16.3755	"B/B,GB/B,GB/B,GB/B,GB/B,GB/B,GB/B,GB/B,GB/B,GB/"
-16.3656	"B/RB,G//RB,G//RB,G//RB,G//RB,G//RB,G//RB,G//RB,G//RB,G/"
-16.3557	"R/R,GB/R,GB/R,GB/R,GB/R,GB/R,GB/R,GB/R,GB/R,GB/"
-16.3473	"/////////B,B,B,B,B,B,B,B,B,B"
-16.3424	"/R,/R,/R,/R,/R,/R,/R,/R,/R,/R"
-16.33	"/,G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G/R/R,G/R"
-16.3281	"//B,G//B,G//B,G//B,G//B,G//B,G//B,G//B,G//B,G//B"
-16.3244	"/,/,/,/,/,/,/,/,/,G"
-16.3244	"/,/,/,/,/,/,/,/,/,B"
-16.3162	"B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G/B,G"
-16.3144	"/B,GB/B,GB/B,GB/B,GB/B,GB/B,GB/B,GB/B,GB/B,GB/"
-16.3084	"/B,B/R/RB,B/R/RB,B/R/RB,B/R/RB,B/R/RB,B/R/RB,B/R/RB,B/R/RB,B/R"
-16.2938	"B,/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B,B/R"
-16.2938	"B,/B,B/B,B/B,B/B,B/B,B/B,B/B,B/B,B/G"
