./main --alphabet=BRG --data=G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR --param=6.0 --threads=12 --top=10000 --time=20m
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on binli-HP-Z420-Workstation with PID=17157 by user binli at Thu Aug  1 03:59:09 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 65f9670c8a5c502caf7ddd64b5a452b3  /proc/17157/exe
# 	 --input=input.txt
# 	 --threads=12
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=20m (1200 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
-22.2934	"G/,/RR,G/G/RR,G/G/RR,G/G/RR,G/G/RR,G/G/RR,G/G/RR,G/G/RR,G/G/RR"
-22.2934	"G/,/RR,G/B/RR,G/B/RR,G/B/RR,G/B/RR,G/B/RR,G/B/RR,G/B/RR,G/B/RR"
-22.2934	"G/,/RR,G/R/RR,G/R/RR,G/R/RR,G/R/RR,G/R/RR,G/R/RR,G/R/RR,G/R/RR"
-21.9792	"G/G/G/G/G/,/RR/RR/RR/RR/RR,G/,/RR,G/,/RR,G/,/RR,G/,/RR"
-21.9792	"G/G/G/G/G/,/RR/RR/RR/RR,G/,/RR/RR,G/,/RR,G/,/RR,G/,/RR"
-21.9792	"G/G/G/G/G/,/RR/RR/RR,G/,/RR,G/,/RR,G/,/RR/RR,G/,/RR/RR"
-21.9792	"G/G/G/G/G/,/RR/RR/RR,G/,/RR,G/,/RR,G/,/RR,G/,/RR/RR/RR"
-21.9792	"G/G/G/G/G/,/RR/RR,G/,/RR/RR,G/,/RR,G/,/RR,G/,/RR/RR/RR"
