./main --alphabet=BRG --data=R/,/G\;R/,/G,R/,/G\;R/,/G,R/,/G,R/,/G --param=1.4 --threads=12 --top=10000 --time=30m
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on binli-HP-Z420-Workstation with PID=18295 by user binli at 2020-04-02 08:10:45
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 12e9a29c5a924988e5b9ecdf5508f6c9  /proc/18295/exe
# 	 --input=input.txt
# 	 --threads=12
# 	 --chains=1
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=20m (1200000 ms)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Edit Distance Paramter: 1.400000
-24.1349	"R/,R/,R/,R/G,R/G,R/G,R/G,R/G,R/G,R/G"
-24.1349	"R/,R/,R/,R/G,R/G,R/G,R/,R/,R/,R/G"
-24.1349	"R/,R/,R/G,R/G,R/G,R/G,R/,R/G,R/G,R/G"
-24.1349	"R/,R/G,R/,R/,R/,R/,R/G,R/,R/,R/G"
-24.1349	"R/,R/G,R/G,R/,R/,R/,R/G,R/G,R/G,R/G"
-24.1201	"R/G,/G,R/G,/G,R/G,/G,/G,R/G,/G,/G"
-24.1201	"R/G,R/G,/G,R/G,/G,R/G,R/G,/G,R/G,/G"
-23.3049	"R/,R/G,R/G,R/,R/,R/,R/,R/,R/,G"
-23.3049	"R/,R/,R/G,R/G,R/G,R/G,R/,R/,R/,G"
-22.772	"R,R/G,/G,R/G,/G,R/G,R/G,/G,R/G,/G"
-22.7688	"R,/G,R/G,/G,R/G,/G,/G,R/G,/G,/G"
-22.6113	"R/,R/,R/,R/G,R/,R/G,R/,R/G,R/G,G"
